candidate_id,stage,model,scenario_id,base_scenario_id,run_id,artifact_path,ai_generated,selection_status,technical_validation,license_status,notes
AIG-03423,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_detailed_few_shot,create_an_aws_vpc_resource_with_a_subnet_and_assoc,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_detailed_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03424,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_detailed_zero_shot,create_an_aws_vpc_resource_with_a_subnet_and_assoc,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_a_subnet_and_assoc_with_security_detailed_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03425,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_a_subnet_and_assoc_without_security_few_shot,create_an_aws_vpc_resource_with_a_subnet_and_assoc,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_a_subnet_and_assoc_without_security_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03426,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_a_subnet_and_assoc_without_security_zero_shot,create_an_aws_vpc_resource_with_a_subnet_and_assoc,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_a_subnet_and_assoc_without_security_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03427,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_basic_few_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_basic_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03428,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_basic_zero_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_basic_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03429,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_detailed_few_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_detailed_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03430,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_detailed_zero_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_example_cidr_bl_with_security_detailed_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03431,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_example_cidr_bl_without_security_few_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_example_cidr_bl_without_security_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03432,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_example_cidr_bl_without_security_zero_shot,create_an_aws_vpc_resource_with_an_example_cidr_bl,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_example_cidr_bl_without_security_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03433,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_internet_gatewa_with_security_basic_few_shot,create_an_aws_vpc_resource_with_an_internet_gatewa,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_internet_gatewa_with_security_basic_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03434,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_internet_gatewa_with_security_basic_zero_shot,create_an_aws_vpc_resource_with_an_internet_gatewa,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_internet_gatewa_with_security_basic_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03435,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_internet_gatewa_with_security_detailed_few_shot,create_an_aws_vpc_resource_with_an_internet_gatewa,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_internet_gatewa_with_security_detailed_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03436,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_internet_gatewa_with_security_detailed_zero_shot,create_an_aws_vpc_resource_with_an_internet_gatewa,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_internet_gatewa_with_security_detailed_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03437,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_internet_gatewa_without_security_few_shot,create_an_aws_vpc_resource_with_an_internet_gatewa,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_internet_gatewa_without_security_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03438,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_an_internet_gatewa_without_security_zero_shot,create_an_aws_vpc_resource_with_an_internet_gatewa,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_an_internet_gatewa_without_security_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03439,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_one_public_subnet_with_security_basic_few_shot,create_an_aws_vpc_resource_with_one_public_subnet,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_one_public_subnet_with_security_basic_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03440,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_one_public_subnet_with_security_basic_zero_shot,create_an_aws_vpc_resource_with_one_public_subnet,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_one_public_subnet_with_security_basic_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03441,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_one_public_subnet_with_security_detailed_few_shot,create_an_aws_vpc_resource_with_one_public_subnet,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_one_public_subnet_with_security_detailed_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03442,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_one_public_subnet_with_security_detailed_zero_shot,create_an_aws_vpc_resource_with_one_public_subnet,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_one_public_subnet_with_security_detailed_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03443,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_one_public_subnet_without_security_few_shot,create_an_aws_vpc_resource_with_one_public_subnet,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_one_public_subnet_without_security_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03444,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_resource_with_one_public_subnet_without_security_zero_shot,create_an_aws_vpc_resource_with_one_public_subnet,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_resource_with_one_public_subnet_without_security_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03445,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_with_an_egress_only_internet_gat_with_security_basic_few_shot,create_an_aws_vpc_with_an_egress_only_internet_gat,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_with_an_egress_only_internet_gat_with_security_basic_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03446,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_with_an_egress_only_internet_gat_with_security_basic_zero_shot,create_an_aws_vpc_with_an_egress_only_internet_gat,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_with_an_egress_only_internet_gat_with_security_basic_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03447,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_with_an_egress_only_internet_gat_with_security_detailed_few_shot,create_an_aws_vpc_with_an_egress_only_internet_gat,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_with_an_egress_only_internet_gat_with_security_detailed_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03448,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_with_an_egress_only_internet_gat_with_security_detailed_zero_shot,create_an_aws_vpc_with_an_egress_only_internet_gat,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_with_an_egress_only_internet_gat_with_security_detailed_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03449,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_with_an_egress_only_internet_gat_without_security_few_shot,create_an_aws_vpc_with_an_egress_only_internet_gat,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_with_an_egress_only_internet_gat_without_security_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03450,slm_generation,llama-wizardcoder-33b,create_an_aws_vpc_with_an_egress_only_internet_gat_without_security_zero_shot,create_an_aws_vpc_with_an_egress_only_internet_gat,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_an_aws_vpc_with_an_egress_only_internet_gat_without_security_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03451,slm_generation,llama-wizardcoder-33b,create_s3_bucket_with_bucket_name_mybucket_and_set_with_security_basic_few_shot,create_s3_bucket_with_bucket_name_mybucket_and_set,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_s3_bucket_with_bucket_name_mybucket_and_set_with_security_basic_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03452,slm_generation,llama-wizardcoder-33b,create_s3_bucket_with_bucket_name_mybucket_and_set_with_security_basic_zero_shot,create_s3_bucket_with_bucket_name_mybucket_and_set,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_s3_bucket_with_bucket_name_mybucket_and_set_with_security_basic_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03453,slm_generation,llama-wizardcoder-33b,create_s3_bucket_with_bucket_name_mybucket_and_set_with_security_detailed_few_shot,create_s3_bucket_with_bucket_name_mybucket_and_set,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_s3_bucket_with_bucket_name_mybucket_and_set_with_security_detailed_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03454,slm_generation,llama-wizardcoder-33b,create_s3_bucket_with_bucket_name_mybucket_and_set_with_security_detailed_zero_shot,create_s3_bucket_with_bucket_name_mybucket_and_set,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_s3_bucket_with_bucket_name_mybucket_and_set_with_security_detailed_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03455,slm_generation,llama-wizardcoder-33b,create_s3_bucket_with_bucket_name_mybucket_and_set_without_security_few_shot,create_s3_bucket_with_bucket_name_mybucket_and_set,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_s3_bucket_with_bucket_name_mybucket_and_set_without_security_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03456,slm_generation,llama-wizardcoder-33b,create_s3_bucket_with_bucket_name_mybucket_and_set_without_security_zero_shot,create_s3_bucket_with_bucket_name_mybucket_and_set,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/create_s3_bucket_with_bucket_name_mybucket_and_set_without_security_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03457,slm_generation,llama-wizardcoder-33b,establishes_a_vpc_peering_connection_between_two_a_with_security_basic_few_shot,establishes_a_vpc_peering_connection_between_two_a,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/establishes_a_vpc_peering_connection_between_two_a_with_security_basic_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03458,slm_generation,llama-wizardcoder-33b,establishes_a_vpc_peering_connection_between_two_a_with_security_basic_zero_shot,establishes_a_vpc_peering_connection_between_two_a,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/establishes_a_vpc_peering_connection_between_two_a_with_security_basic_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03459,slm_generation,llama-wizardcoder-33b,establishes_a_vpc_peering_connection_between_two_a_with_security_detailed_few_shot,establishes_a_vpc_peering_connection_between_two_a,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/establishes_a_vpc_peering_connection_between_two_a_with_security_detailed_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03460,slm_generation,llama-wizardcoder-33b,establishes_a_vpc_peering_connection_between_two_a_with_security_detailed_zero_shot,establishes_a_vpc_peering_connection_between_two_a,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/establishes_a_vpc_peering_connection_between_two_a_with_security_detailed_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03461,slm_generation,llama-wizardcoder-33b,establishes_a_vpc_peering_connection_between_two_a_without_security_few_shot,establishes_a_vpc_peering_connection_between_two_a,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/establishes_a_vpc_peering_connection_between_two_a_without_security_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03462,slm_generation,llama-wizardcoder-33b,establishes_a_vpc_peering_connection_between_two_a_without_security_zero_shot,establishes_a_vpc_peering_connection_between_two_a,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/establishes_a_vpc_peering_connection_between_two_a_without_security_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03463,slm_generation,llama-wizardcoder-33b,set_up_a_vpc_in_the_aws_region_with_two_subnets_in_with_security_basic_few_shot,set_up_a_vpc_in_the_aws_region_with_two_subnets_in,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/set_up_a_vpc_in_the_aws_region_with_two_subnets_in_with_security_basic_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03464,slm_generation,llama-wizardcoder-33b,set_up_a_vpc_in_the_aws_region_with_two_subnets_in_with_security_basic_zero_shot,set_up_a_vpc_in_the_aws_region_with_two_subnets_in,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/set_up_a_vpc_in_the_aws_region_with_two_subnets_in_with_security_basic_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03465,slm_generation,llama-wizardcoder-33b,set_up_a_vpc_in_the_aws_region_with_two_subnets_in_with_security_detailed_few_shot,set_up_a_vpc_in_the_aws_region_with_two_subnets_in,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/set_up_a_vpc_in_the_aws_region_with_two_subnets_in_with_security_detailed_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03466,slm_generation,llama-wizardcoder-33b,set_up_a_vpc_in_the_aws_region_with_two_subnets_in_with_security_detailed_zero_shot,set_up_a_vpc_in_the_aws_region_with_two_subnets_in,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/set_up_a_vpc_in_the_aws_region_with_two_subnets_in_with_security_detailed_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03467,slm_generation,llama-wizardcoder-33b,set_up_a_vpc_in_the_aws_region_with_two_subnets_in_without_security_few_shot,set_up_a_vpc_in_the_aws_region_with_two_subnets_in,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/set_up_a_vpc_in_the_aws_region_with_two_subnets_in_without_security_few_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03468,slm_generation,llama-wizardcoder-33b,set_up_a_vpc_in_the_aws_region_with_two_subnets_in_without_security_zero_shot,set_up_a_vpc_in_the_aws_region_with_two_subnets_in,run_4,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__4_/artifacts/llama-wizardcoder-33b/set_up_a_vpc_in_the_aws_region_with_two_subnets_in_without_security_zero_shot/run_4/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
AIG-03469,slm_generation,llama-wizardcoder-33b,configures_aws_as_the_cloud_provider_it_defines_an_with_security_basic_few_shot,configures_aws_as_the_cloud_provider_it_defines_an,run_5,slm/pipeline_artifacts/generate___llama-wizardcoder-33b__5_/artifacts/llama-wizardcoder-33b/configures_aws_as_the_cloud_provider_it_defines_an_with_security_basic_few_shot/run_5/main.tf,True,CANDIDATE,PENDING,CONDITIONAL,
